steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
126531	5603	1272.4273986816406	289.6	291.0	2.6076809620810595	291.0	285.0	1.7574632090621247	2.2287815423176762
127004	5673	1277.6536293029785	288.8	290.0	2.949576240750525	291.0	284.0	1.7647328976802543	2.1877167977602348
127512	5720	1281.668666601181	289.0	288.0	1.4142135623730951	291.0	288.0	1.7612374680031835	2.1601016178050063
128005	5782	1287.116587638855	288.6	290.0	3.0495901363953815	291.0	284.0	1.7297689941833314	2.1630308915444014
128503	5848	1295.8851733207703	290.6	291.0	0.5477225575051661	291.0	290.0	1.741524295708666	2.1501422089443047
129003	5910	1297.3173542022705	290.2	291.0	1.7888543819998317	291.0	287.0	1.7439739124407418	2.1283897945744137
129504	5972	1305.755957365036	284.4	285.0	5.079370039680118	291.0	278.0	1.7467844491493925	2.107361157323078
130019	6043	1307.323130607605	286.8	290.0	6.797058187186571	291.0	275.0	1.7465606206366902	2.1085543996625713
130502	6107	1311.9992051124573	287.6	288.0	4.09878030638384	291.0	281.0	1.7580928707787418	2.097765271877346
131000	6166	1318.529388666153	246.0	244.0	19.73575435599055	277.0	224.0	1.5178026256848285	2.9542559727784723
131519	6247	1320.4219312667847	287.0	287.0	4.0	291.0	283.0	1.7568066887720224	1.9891010255543065
132005	6311	1324.9530186653137	289.4	291.0	2.1908902300206643	291.0	287.0	1.7501405855684442	2.043252601433075
132501	6381	1331.509435415268	287.6	291.0	7.05691150575094	291.0	275.0	1.7528085144367886	1.9165601876608567
133017	6434	1336.1886179447174	283.4	285.0	10.714476188783099	291.0	265.0	1.731636469571856	2.0281618949254323
133516	6492	1340.0218329429626	284.6	287.0	6.06630035524124	291.0	275.0	1.7493995928676764	1.882278175868574
134017	6561	1345.3615937232971	287.2	290.0	6.870225614927067	291.0	275.0	1.745769120021121	1.8346510209563993
134552	6628	1352.684564590454	290.2	291.0	1.7888543819998317	291.0	287.0	1.741847179310109	1.7946199984998623
135003	6678	1354.3970413208008	289.2	291.0	3.492849839314596	291.0	283.0	1.652915061234546	1.9973674721590382
135501	6740	1358.3250968456268	287.0	290.0	5.612486080160912	291.0	278.0	1.7445150709354829	1.7604225073737532
136006	6795	1362.681552886963	288.6	290.0	3.361547262794322	291.0	283.0	1.6313406538651714	2.0163194334385763
136526	6859	1367.9527921676636	290.8	291.0	0.4472135954999579	291.0	290.0	1.620848882243053	2.004340262128272
137001	6935	1375.7063086032867	285.6	284.0	5.128352561983234	291.0	280.0	1.649631353197095	1.9423259161079935
137500	7004	1378.5635526180267	288.2	291.0	6.260990336999411	291.0	277.0	1.7463416182537352	1.7267481471732342
138008	7072	1383.1456756591797	285.0	291.0	8.94427190999916	291.0	271.0	1.6724822810854152	1.8702390842034995
138515	7153	1387.2073719501495	290.6	291.0	0.8944271909999159	291.0	289.0	1.6898227420045855	1.8373891557875048
139006	7200	1397.3915815353394	289.2	291.0	2.6832815729997477	291.0	285.0	1.7300144965991888	1.7560910023114435
139516	7264	1397.436115026474	290.6	291.0	0.5477225575051661	291.0	290.0	1.676229474519146	1.8290811713123525
140015	7328	1402.0655739307404	290.8	291.0	0.4472135954999579	291.0	290.0	1.720208074043405	1.767489513303634
140505	7397	1410.18639087677	287.4	291.0	6.5038450166036395	291.0	276.0	1.7246735603592545	1.743699235744666
141021	7462	1412.185780763626	282.6	291.0	11.588787684654507	291.0	268.0	1.7260373357266943	1.7491444094817705
141505	7537	1420.9610970020294	291.0	291.0	0.0	291.0	291.0	1.7391869551727732	1.712298516163332
142002	7595	1422.207766532898	288.6	288.0	1.9493588689617927	291.0	286.0	1.7401501930173968	1.7186534348546514
142511	7675	1430.3303983211517	288.6	291.0	4.33589667773576	291.0	281.0	1.7249156106541064	1.7513266124870586
143007	7740	1431.5419573783875	291.0	291.0	0.0	291.0	291.0	1.7627607171178483	1.684438269451999
143501	7811	1436.3891651630402	289.4	290.0	1.816590212458495	291.0	287.0	1.7311236822336549	1.762456868184815
144000	7882	1442.919332742691	289.2	291.0	3.492849839314596	291.0	283.0	1.7282183599538279	1.789235831199523
144507	7939	1445.925588607788	289.2	291.0	3.03315017762062	291.0	284.0	1.7525520260669576	1.7055279687635727
145005	8005	1453.9587218761444	288.2	291.0	4.381780460041329	291.0	281.0	1.7210001360246012	1.7230633520194747
145505	8078	1455.1503200531006	290.2	291.0	1.7888543819998317	291.0	287.0	1.732229025303704	1.723332443381071
146008	8148	1459.6676046848297	289.8	291.0	2.6832815729997477	291.0	285.0	1.742918198226043	1.6777150122820206
146518	8226	1465.150561094284	286.2	291.0	9.654014708917737	291.0	269.0	1.7452032637449155	1.6512724316521623
147002	8300	1470.998702287674	291.0	291.0	0.0	291.0	291.0	1.74411844689351	1.641317510126261
147504	8369	1474.6383471488953	289.2	290.0	2.16794833886788	291.0	286.0	1.7595724034754139	1.641044233696299
148000	8443	1479.707793712616	291.0	291.0	0.0	291.0	291.0	1.7686102811266229	1.6159872154547674
148507	8517	1486.3259994983673	290.8	291.0	0.4472135954999579	291.0	290.0	1.7457346470949595	1.66248158797048
149012	8587	1489.675814151764	289.4	291.0	2.1908902300206643	291.0	287.0	1.7718898721371992	1.5942016184813554
149516	8655	1494.4443757534027	289.0	290.0	2.9154759474226504	291.0	284.0	1.7699135538920103	1.585672883955401
