steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
1072504	98962	13758.142208337784	3.41	-42.0	113.45918576373997	268.0	-160.0	1.429021881714267	0.7157779991938457
1073004	99019	13777.315831422806	-11.005	-42.0	110.94579678437846	275.0	-158.0	1.415664389822528	0.8466668388112017
1073505	99060	13783.791898488998	4.91	-42.0	117.81354786399359	262.0	-154.0	1.4889818449386865	0.6780543558592488
1074003	99111	13798.447199821472	-1.78	-42.0	112.34718979696993	270.0	-156.0	1.4963075346570485	0.5391816719170947
1074513	99146	13809.766214370728	-4.14	-42.0	109.73984952087515	271.0	-164.0	1.4309856375823278	0.6074858785140852
1075006	99182	13817.903361797333	-2.255	-40.0	114.88657274890721	275.0	-166.0	1.5477184081715616	0.6310446553647997
1075516	99232	13823.321357011795	-13.505	-44.0	109.4639289157316	261.0	-152.0	1.435749058971847	0.704260611455274
1076012	99284	13830.44476222992	-0.08	-41.0	111.26767760855805	261.0	-150.0	1.4027060063453958	0.608090830689813
1076501	99334	13837.43146276474	-9.61	-42.0	106.92522113408447	238.0	-162.0	1.4407299269502876	0.7504951134832999
1077000	99387	13846.206948280334	-1.495	-42.0	102.2864240145702	268.0	-152.0	1.5247182523411993	0.593038624772196
1077504	99439	13851.123937129974	-10.095	-40.0	98.45365195316309	276.0	-154.0	1.462634453381989	0.5939005924482685
1078002	99491	13853.549407243729	4.44	-40.0	108.54888623803373	261.0	-150.0	1.5121013090194455	0.601127762511101
1078503	99556	13864.93202829361	-5.1	-42.0	110.03229311269574	257.0	-164.0	1.4467633037337577	0.8051940791643711
1079006	99608	13869.868611812592	-9.87	-44.0	113.26139597892778	273.0	-156.0	1.4925271790625567	0.6251985947162394
1079500	99660	13874.854114055634	-0.53	-42.0	109.26726764632889	259.0	-232.0	1.496276922897852	0.6160103922114109
1080005	99705	13892.594945192337	-17.995	-44.0	99.05515937087755	261.0	-156.0	1.4827803348442727	0.5293510044464198
1080500	99747	13900.316752672195	-10.605	-42.0	102.57111260342025	264.0	-156.0	1.5292542198553452	0.6165290418509881
1081008	99798	13901.159348249435	-7.685	-42.0	113.72883104143052	256.0	-154.0	1.4165857057901217	0.5708648286473674
1081512	99855	13908.723390340805	-2.055	-44.0	107.59836904015089	249.0	-160.0	1.4402295990421132	0.6466035971315129
1082018	99907	13916.851660013199	-11.5	-44.0	105.33092145744942	231.0	-156.0	1.4552434068404627	0.7111122083180769
1082507	99950	13924.379569768906	-5.07	-44.0	113.72091864157366	275.0	-156.0	1.437711081252477	0.5571260515719295
1083006	99995	13929.760882377625	-29.515	-44.0	100.81237747549308	242.0	-156.0	1.4844105566822154	0.562154433190215
1083512	100038	13935.981589794159	-16.04	-44.0	98.00619609168498	265.0	-154.0	1.4358633691848663	0.5512369907523171
1084002	100081	13936.965782403946	-8.33	-41.0	109.01911270356848	260.0	-156.0	1.4314405601559956	0.7689491526433812
1084507	100137	13943.524235010147	-6.945	-42.0	111.0649317757489	248.0	-234.0	1.4283481153267348	0.5602416239717075
1085003	100192	13950.947939872742	-4.73	-40.0	102.22188448831155	262.0	-150.0	1.4943685928764379	0.5874953104938757
1085511	100240	13960.878958463669	-14.06	-42.0	107.46758959830797	262.0	-238.0	1.4789260684068066	0.5292567029991443
1086000	100292	13968.996451616287	5.18	-40.0	104.54965688020619	251.0	-160.0	1.42124193753336	0.5672403721783121
1086502	100337	13974.627143859863	3.475	-39.0	109.15421470534108	263.0	-150.0	1.4383308652995386	0.5890380714514867
1087003	100390	13979.841809749603	16.35	-38.0	117.47043892018324	282.0	-154.0	1.5016583522532982	0.6183700314889327
1087502	100448	13985.03167796135	9.28	-38.0	114.04504796274199	278.0	-146.0	1.4742582067504082	0.6987717086301182
1088001	100501	13992.888513803482	5.885	-38.0	112.13927886481885	269.0	-154.0	1.4772513983377389	0.643406968884997
1088503	100555	14001.355549097061	-9.715	-42.0	103.82452230644166	253.0	-154.0	1.4617289718628672	0.6029844631131772
1089002	100614	14007.883617162704	4.925	-42.0	111.9627961135655	271.0	-154.0	1.5130680097001739	0.5889076801813148
1089512	100675	14011.163609266281	5.9	-40.0	113.215496923869	247.0	-154.0	1.438400891456783	0.5584400634440737
1090009	100719	14016.182859897614	1.845	-42.0	114.93341299252603	276.0	-158.0	1.480369009265696	0.6878906112963955
1090500	100756	14026.820150136948	-0.165	-44.0	111.86409456687312	261.0	-158.0	1.478365603924708	0.5751586201607061
1091009	100794	14035.573349237442	-4.11	-42.0	104.31956074374952	252.0	-154.0	1.4621174529573826	0.5295813664266561
1091503	100832	14041.639621973038	8.11	-40.0	110.38966113922154	270.0	-152.0	1.3587120426933534	0.5829271526277915
1092005	100865	14049.952075719833	8.015	-38.0	108.65215704787356	260.0	-148.0	1.413602997761692	0.6115030427741598
1092501	100923	14065.251377820969	-6.365	-39.0	112.620284216856	262.0	-154.0	1.491681372492434	0.6337341417054393
1093006	100982	14072.871548891068	2.67	-40.0	111.87349774404767	256.0	-156.0	1.4130875976801047	0.6331805240253152
1093514	101042	14086.241402864456	-5.97	-40.0	106.14103209158716	236.0	-148.0	1.4993875684981166	0.6524384615281308
1094022	101098	14094.787799596786	-5.195	-38.0	105.41059692803005	279.0	-152.0	1.5214695954306319	0.7390609415738966
1094506	101156	14098.840201377869	8.7	-36.0	106.59188123740309	274.0	-242.0	1.521421683887756	0.6567713342212008
1095004	101211	14101.852968215942	3.705	-38.0	114.22585391896875	255.0	-240.0	1.4822927733204572	0.5986913551210813
1095501	101262	14112.293048620224	1.895	-38.0	105.60885439028368	280.0	-222.0	1.5433055931845316	0.6934349123101466
1096011	101322	14124.753241300583	4.62	-37.0	104.90620649324815	250.0	-148.0	1.4999236280920905	0.5995549722129079
1096502	101379	14134.907789468765	-1.895	-39.0	107.90072663817064	236.0	-152.0	1.4881631458704607	0.571284899580544
1097004	101437	14138.412821531296	-6.1	-42.0	105.8870166805522	224.0	-242.0	1.5727175035995915	0.7356601527377405
1097501	101493	14146.405286073685	-10.135	-44.0	109.61731869457921	250.0	-224.0	1.4615018186230953	0.6363295749140006
1098007	101553	14151.752086400986	0.235	-42.0	109.19412327496816	260.0	-154.0	1.516193701085468	0.6507423345781886
1098504	101609	14165.0228536129	-5.01	-42.0	107.95825500683402	268.0	-232.0	1.5315442307933738	0.6489389414455838
1099002	101667	14165.903289079666	9.365	-38.0	114.59985781867402	268.0	-244.0	1.5094188005380536	0.6624013427709143
1099516	101712	14178.2967877388	1.46	-38.0	109.97728591434426	244.0	-160.0	1.516210116890481	0.7530469462826643
1100014	101760	14194.340650081635	-28.835	-42.0	96.48390276342636	271.0	-240.0	1.4839181148623557	0.6113401890943192
1100502	101789	14195.592923164368	-19.795	-44.0	106.18658545055605	251.0	-246.0	1.4610316371290157	0.7411053128955456
1101019	101823	14200.640405893326	-5.085	-40.0	104.83764799529762	247.0	-236.0	1.4853423917736124	0.7194648731590003
1101516	101854	14216.584882974625	-1.91	-38.0	107.73623989602882	244.0	-152.0	1.448941854249918	0.6664698990317368
1102010	101884	14226.139272928238	-8.55	-38.0	108.63667491081634	258.0	-238.0	1.443501421241439	0.6400934730555297
1102507	101920	14228.779253005981	-10.365	-40.0	107.56950201529752	247.0	-236.0	1.4933247924766204	0.7812402462556547
1103516	101989	14241.8167283535	4.36	-38.0	113.4207730479473	265.0	-236.0	1.4564789575589323	0.7164377964743146
1103016	101955	14243.280352592468	-4.435	-39.0	102.69663465198956	254.0	-238.0	1.2459254305293823	0.9203606038226743
1104008	102027	14262.643005132675	5.1	-38.0	111.12589628039274	262.0	-152.0	1.5258835507376032	0.6613635598103885
1104505	102068	14270.751634120941	2.865	-36.0	99.8046673916898	270.0	-148.0	1.2829293541262061	0.9060054896269137
1105006	102106	14280.206927537918	1.685	-34.0	107.95763069429427	258.0	-226.0	1.4891600669097043	0.7890602314270995
1105501	102145	14288.803466796875	20.72	-30.0	106.24940602849051	280.0	-146.0	1.3477892069297086	0.9424878798864774
1106008	102196	14293.13605093956	28.135	-32.0	116.58325372990434	262.0	-150.0	1.4549708837311337	0.7221662944823745
1106503	102250	14302.023070573807	7.315	-36.0	108.48799009556254	281.0	-146.0	1.4418719447816082	0.8281816696748326
1107004	102291	14315.511184930801	-2.13	-36.0	99.1766765213936	255.0	-138.0	1.4476403321982068	0.7089071223067087
1107507	102333	14319.34998011589	13.53	-32.0	103.91221217545116	267.0	-150.0	1.4249997036095436	0.9166225637856168
1108522	102402	14328.66414141655	10.235	-34.0	107.09329880175139	248.0	-226.0	1.4278322110453263	0.7652008623546518
1108023	102378	14330.094059228897	4.12	-37.0	103.04702346611536	266.0	-154.0	1.429360665636062	0.7331959773305107
1109001	102440	14341.181818723679	18.33	-32.0	111.07361450495783	229.0	-146.0	1.380833945666752	0.9612263006779571
1109503	102481	14351.624377012253	10.87	-34.0	115.2002979302401	270.0	-154.0	1.269816572616657	1.0463151284629741
1110011	102519	14360.720472097397	17.795	-32.0	111.31156407347088	262.0	-220.0	1.27192343024731	0.9892248755327756
1110511	102559	14375.531747579575	5.425	-34.0	104.04842501808338	263.0	-144.0	1.4252114481366795	0.8919903173923266
1111003	102592	14380.027718305588	10.645	-32.0	104.18416711953866	273.0	-148.0	1.4547840123680345	0.7233830231730649
1111505	102627	14383.787455558777	15.945	-30.0	108.9649428433027	246.0	-150.0	1.3175306960391564	1.0160890194218843
1112016	102661	14394.396438598633	10.985	-30.0	107.09397918129862	276.0	-146.0	1.3972334396510133	0.924402620916744
1112501	102701	14401.569823265076	23.17	-30.0	107.64697140310686	245.0	-150.0	1.4225830767805945	0.7822606371572335
1113006	102750	14414.584046840668	24.86	-30.0	107.68244025698196	258.0	-146.0	1.4036970376688362	0.9907692526112531
1113500	102806	14418.61077785492	25.65	-30.0	114.34369199696802	256.0	-148.0	1.433220746778843	0.7595828767677383
1114008	102853	14427.896065235138	11.58	-31.0	107.51628882085284	273.0	-228.0	1.4280028899616315	0.8885799589515907
1114506	102905	14439.227828502655	13.69	-31.0	100.60712134000062	263.0	-142.0	1.411380938344856	0.958631291187119
1115002	102951	14447.64730978012	1.565	-34.0	104.14883906406234	237.0	-144.0	1.3003173143317237	1.0353355689361166
1115506	102995	14456.69754076004	9.41	-32.0	103.11530307691103	265.0	-234.0	1.2951248846299128	0.9982802258573473
1116009	103038	14474.33100771904	5.66	-32.0	105.35684469277774	245.0	-218.0	1.3722542839197047	1.1505793436650142
1116502	103088	14477.5391330719	3.905	-34.0	108.4557940884524	265.0	-152.0	1.3316250694942264	1.009266570434139
1117015	103142	14485.613184690475	-3.02	-34.0	107.80575123804852	250.0	-152.0	1.3981812010998147	0.9226336102436027
1117503	103190	14492.965049505234	17.22	-34.0	111.20238962039635	259.0	-226.0	1.4235297270613914	0.781928402648176
1118000	103244	14494.220665931702	14.105	-34.0	108.64230172275481	260.0	-148.0	1.4761301060925849	0.8519902393382652
1118509	103295	14511.341803312302	16.98	-34.0	113.22188647911432	252.0	-226.0	1.4153357145957473	0.97349496705499
1119013	103343	14516.308412313461	5.86	-34.0	106.1367298682962	265.0	-146.0	1.449438787020613	0.7893025101136134
1119516	103379	14521.647124528885	9.33	-36.0	114.79902079669233	251.0	-150.0	1.4123915216315748	0.9087782861745903
1120001	103417	14534.399241924286	-1.85	-36.0	108.90024710300467	240.0	-148.0	1.3998346088850524	0.9494446815678819
1120500	103468	14542.831946611404	2.41	-32.0	101.39961196440873	231.0	-234.0	1.4230708492765802	0.9211120769389965
1121000	103514	14543.960292100906	8.53	-32.0	106.18117209059552	250.0	-226.0	1.3208178780108493	0.974227036687535
1121512	103561	14559.066668510437	7.48	-34.0	114.26707496961036	253.0	-158.0	1.348116217286834	0.9677192904178372
1122007	103610	14573.37147450447	-5.095	-36.0	111.69982196105173	248.0	-228.0	1.3879944194221967	1.1011458444517328
1122500	103661	14576.576411485672	12.355	-34.0	111.37951317353595	239.0	-148.0	1.408383244883482	0.9245231917872022
1123006	103717	14582.59975528717	9.255	-34.0	106.54883031364554	281.0	-156.0	1.4380390978679518	0.7935973380196013
1123509	103769	14589.204733133316	8.65	-34.0	106.00046221573635	250.0	-220.0	1.425436364766477	0.9372104783244437
1124000	103823	14600.989493370056	16.79	-34.0	108.04096515097304	263.0	-154.0	1.5088066924783246	0.8491654165752542
1124504	103872	14607.735863685608	14.54	-32.0	104.06341514605072	254.0	-144.0	1.4137234609257923	0.9070690501958993
1125024	103922	14615.116055965424	7.265	-34.0	104.2583029965412	268.0	-146.0	1.4579512373173784	0.8162145020940366
1125508	103972	14627.59925365448	-1.075	-36.0	109.03537471710038	248.0	-150.0	1.4119255946544438	0.9289542759130222
1126007	104015	14635.888539552689	4.76	-34.0	102.1944269738943	248.0	-148.0	1.3320135509048956	0.9673306237466651
1127002	104100	14642.997653722763	12.73	-32.0	115.78314116871451	269.0	-148.0	1.3573489870891406	0.9506116956980621
1126503	104055	14644.358592748642	-2.095	-36.0	101.39140525854008	256.0	-154.0	1.4165122943737776	0.9227458082227992
1128011	104182	14663.830399990082	26.875	-28.0	109.6404786004635	269.0	-144.0	1.4077716184622235	0.9140004831442073
1127504	104142	14664.614976406097	3.97	-34.0	106.69252821959674	272.0	-152.0	1.3889433871150518	1.0911548443580634
1129000	104268	14680.816707849503	8.615	-32.0	110.26275960531233	260.0	-148.0	1.3571061712261971	0.9633289463292531
1128502	104217	14681.226790904999	-1.975	-32.0	103.62613693601342	260.0	-150.0	1.4021156978000686	0.8620799495135889
1129506	104321	14689.937420845032	7.855	-34.0	112.25972207788965	258.0	-150.0	1.5104562258145375	0.8316430827389315
1130005	104374	14698.08866906166	8.975	-34.0	105.38650746074599	245.0	-146.0	1.4422406467680455	0.8791944849481285
1130511	104432	14702.496836185455	-3.64	-38.0	104.45874086314447	270.0	-146.0	1.4563992443140927	0.8388926048329333
1131002	104490	14716.46589589119	2.215	-36.0	108.74759293818528	257.0	-146.0	1.4292521288738442	0.9011669894416267
1131500	104544	14730.387643575668	0.625	-36.0	106.62480301548253	276.0	-150.0	1.4984404758019607	0.7881625140015907
1132014	104599	14734.877004623413	-10.3	-38.0	108.99264647179012	270.0	-158.0	1.38575178420626	0.9208244528974853
1132501	104656	14744.956127882004	5.83	-36.0	110.22325949940587	277.0	-154.0	1.4462571730611957	0.8699647901918711
1133001	104712	14753.877047538757	-8.115	-38.0	105.40289667813074	259.0	-156.0	1.4153537450296907	0.9013775836088366
1133504	104772	14760.30874824524	-13.135	-38.0	101.24122531616055	248.0	-152.0	1.4435225202525692	0.9805894054092723
1134003	104826	14773.153704881668	-6.58	-36.0	102.53193447867693	261.0	-148.0	1.517875559996004	0.7521844006417602
1134508	104883	14778.327456951141	-6.815	-38.0	102.80654993016113	261.0	-152.0	1.4344354083887945	0.8303071331349019
1135001	104944	14779.66587805748	-0.9	-36.0	101.91009931164105	258.0	-156.0	1.4704800259504727	0.8127384900735215
1135501	105006	14790.554049015045	11.985	-34.0	106.32501974662692	271.0	-148.0	1.567857734310234	0.7610730929345147
1136014	105065	14794.916142463684	-7.21	-36.0	100.86782186325422	257.0	-152.0	1.5151761504448074	0.7919674494890453
1136506	105116	14801.350246191025	0.245	-36.0	104.23376788178662	265.0	-148.0	1.4493730497029524	0.8712150673506089
1137006	105169	14818.487167835236	-9.785	-40.0	108.84874376905093	261.0	-150.0	1.5326765713625796	0.7026133344683988
1137502	105219	14828.276556968689	-11.995	-40.0	106.09413178397274	262.0	-160.0	1.5012345005849717	0.7114580771948257
1138001	105260	14838.099606752396	-6.32	-40.0	107.91033687288767	278.0	-152.0	1.44767657094987	0.8225020461498184
1138508	105309	14849.311405181885	-13.305	-42.0	108.26271775304915	266.0	-156.0	1.4052699253530847	0.6803090442570298
1139001	105351	14858.978953361511	-7.74	-38.0	110.86413614608236	244.0	-144.0	1.4198842370240474	0.896501861349848
1139524	105397	14865.537489414215	-2.71	-38.0	108.62450143295383	262.0	-146.0	1.5022222994143282	0.7353348953273703
1140009	105449	14869.47848367691	-15.175	-38.0	100.43475531596064	262.0	-148.0	1.474198186375103	0.7894115363846801
1140508	105500	14880.513065814972	-9.85	-38.0	100.82921278455846	246.0	-152.0	1.4451467356709427	0.7799269720108138
1141003	105552	14880.79220700264	-7.52	-38.0	104.34316980726211	245.0	-156.0	1.4262441445635679	0.7023032104471849
1141506	105610	14894.355334043503	-11.815	-38.0	101.93135326725763	245.0	-224.0	1.5553455456119474	0.7429062085610402
1142009	105665	14897.371203184128	-4.045	-38.0	109.75767266365806	266.0	-154.0	1.4771438085189372	0.810008229376329
1142507	105713	14915.782941102982	-13.025	-37.0	102.68767290103105	248.0	-154.0	1.5165501400392554	0.723665855952343
1143011	105763	14917.251828193665	5.065	-36.0	108.53228579690703	265.0	-150.0	1.4981265326783888	0.7170947728271719
1143501	105812	14930.807576656342	-3.43	-36.0	98.4140320713602	266.0	-144.0	1.501276057965331	0.7142246028757431
1144040	105862	14943.544610023499	8.63	-33.0	104.09313137762742	267.0	-144.0	1.4114305328701042	0.702106465930612
1144502	105915	14945.658002376556	12.525	-34.0	113.88572856532231	263.0	-146.0	1.4425120657476402	0.8678684816273203
1145000	105972	14961.419372320175	0.79	-34.0	106.69510356913358	266.0	-146.0	1.5035925085752238	0.7508326543692407
1145500	106026	14969.677304029465	-2.105	-36.0	105.54483662258633	255.0	-148.0	1.50636644012791	0.7645116192873685
1146009	106071	14973.707765102386	1.81	-36.0	104.86101785376029	261.0	-158.0	1.437193622617522	0.7015881252724758
1147014	106157	14981.971917152405	-2.68	-34.0	100.29753525331242	254.0	-148.0	1.5278495511079442	0.7416288943526118
1146505	106111	14982.853014707565	8.06	-32.0	105.30451845975176	248.0	-146.0	1.4670883010065991	0.7755812372940278
1147503	106202	14993.605606079102	2.875	-34.0	107.70399308116734	267.0	-146.0	1.424616431322326	0.7523681324183803
1148527	106268	15002.05704498291	23.28	-28.0	115.00251952669313	266.0	-148.0	1.445860148549667	0.7511474128510072
1148061	106242	15003.364551067352	-1.595	-34.0	112.42833999115093	259.0	-146.0	1.4044989160791106	0.7823149280434538
1149000	106303	15010.572298288345	31.065	-27.0	111.45781713276104	274.0	-136.0	1.4789478110346093	0.7426747326802082
1149502	106346	15031.101397752762	20.49	-28.0	113.98461458376322	277.0	-138.0	1.3488339796289979	0.8779907378993482
1150009	106390	15041.062965869904	8.11	-30.0	103.97998406148722	272.0	-146.0	1.3874631967563156	0.784874778736823
1150524	106436	15054.107996702194	3.615	-28.0	104.96693317565064	263.0	-142.0	1.3797979159318796	0.9515859231302671
1151012	106477	15056.706760883331	11.18	-28.0	108.87172665261448	260.0	-138.0	1.4828388931045398	0.8018119644358712
1151507	106517	15065.008398532867	12.99	-26.0	103.5128225009373	265.0	-138.0	1.4096814733346192	0.900504637991258
1152002	106558	15076.387489795685	4.9	-28.0	97.75942165649849	243.0	-148.0	1.4545680955623175	0.7942067084146184
1152511	106607	15079.007766723633	27.355	-25.0	109.94511639036294	272.0	-140.0	1.4750962475135354	0.844985453790172
1153011	106660	15090.977599859238	29.265	-24.0	112.20102551059033	273.0	-144.0	1.4246341719168478	0.7908476831631229
1153512	106717	15091.919608592987	23.285	-28.0	107.53708615867127	278.0	-146.0	1.4438300547046679	0.784610487939763
1154019	106765	15097.863618850708	-4.255	-34.0	102.6831491560471	254.0	-148.0	1.4213040133695354	0.7992254216782688
1154504	106800	15107.527289390564	-4.34	-34.0	100.95894185112329	261.0	-146.0	1.4098248068054002	0.8693166616074041
1155007	106832	15121.542625427246	19.53	-30.0	112.19490892166051	265.0	-150.0	1.348026835461988	0.8777218651745016
1155507	106865	15134.934653043747	14.1	-30.0	112.68237032879	268.0	-142.0	1.387615235416555	0.7838267118431324
1156014	106897	15147.93729543686	7.11	-28.0	108.36147352598901	275.0	-146.0	1.3786505177712993	0.9481742594952214
1156505	106919	15150.093421936035	12.93	-30.0	113.80820108043984	274.0	-146.0	1.2202810040769623	0.9904139593711797
1157000	106954	15157.73100066185	7.515	-28.0	102.91514666005341	270.0	-142.0	1.3609580676492086	0.9333967976698578
1157505	107005	15168.754870414734	20.95	-26.0	107.2318555946476	278.0	-152.0	1.466550974357162	0.8526602868432104
1158002	107051	15180.631025791168	10.195	-30.0	109.2725005289954	264.0	-142.0	1.3161873616796456	0.9591890227888649
1158504	107099	15182.693877458572	12.21	-30.0	105.4271803272704	257.0	-138.0	1.4443155424431307	0.7989959241839426
1159023	107156	15197.234767913818	8.75	-30.0	104.45622535337651	273.0	-144.0	1.4283106962052252	0.8009709778668821
1159539	107197	15199.465151309967	5.15	-34.0	107.72982911154185	259.0	-142.0	1.4128930573099279	0.8507190407410551
1160001	107247	15207.232406139374	-5.885	-34.0	104.63250729536483	253.0	-144.0	1.4179072901923702	0.8487196117815997
1160517	107303	15217.741024494171	8.18	-36.0	116.7690569599523	265.0	-150.0	1.4433633418270002	0.8380044778082734
1161000	107351	15226.415044546127	6.125	-38.0	114.05979818855577	275.0	-158.0	1.3894905215786342	0.7761262605140815
1162014	107434	15240.140624523163	5.255	-36.0	109.98935524100348	279.0	-154.0	1.2614323920540007	0.9176161877546815
1161503	107392	15240.245208263397	-6.295	-38.0	104.01699694408761	270.0	-156.0	1.378622556540038	0.9317098256008614
1162506	107481	15252.736967086792	5.415	-36.0	111.78736444359994	264.0	-152.0	1.3642208727915186	0.8947761184128769
1163012	107533	15260.027969121933	-4.16	-34.0	107.7436208747227	278.0	-156.0	1.4077670189657912	0.7388037445430852
1163508	107588	15269.923558950424	15.205	-36.0	117.94936727768415	275.0	-154.0	1.324870851712094	0.9485953150301523
1164020	107648	15271.488681077957	-10.36	-38.0	103.9026428729313	251.0	-148.0	1.5107680439485152	0.7641677206907719
1164500	107707	15289.071346759796	-10.945	-38.0	104.15982102799003	255.0	-150.0	1.5243408162079877	0.7428528404780315
1165011	107766	15296.451080322266	-5.03	-36.0	107.1502917640714	263.0	-152.0	1.4692489547552	0.7730042207251074
1165501	107817	15299.02822470665	-4.735	-38.0	108.27233844041969	239.0	-154.0	1.4391270477121678	0.8123402099102259
1166030	107860	15311.529153108597	-3.77	-38.0	100.19687705140451	254.0	-156.0	1.4660957227165838	0.7405151823221697
1166517	107906	15323.911037445068	4.12	-38.0	107.62402264948231	259.0	-152.0	1.4242301234203925	0.7834386251176321
1167004	107939	15332.583379030228	-8.175	-40.0	100.96720386482636	271.0	-158.0	1.3648042759454249	0.9108276478569448
1167506	107982	15333.215445041656	-9.075	-40.0	106.66648051438949	249.0	-152.0	1.3684076842191062	0.6951083638889931
1168005	108025	15337.966958522797	0.04	-40.0	109.04421859062589	270.0	-152.0	1.3536667696008848	0.8668334685917238
1168502	108082	15355.44815659523	-11.88	-38.0	103.81063935946597	269.0	-148.0	1.4104692373548389	0.7202924365436625
1169005	108134	15362.841071605682	-9.42	-36.0	106.65264899517706	269.0	-154.0	1.5041692673727676	0.7662063800442893
1169511	108188	15364.295238256454	1.39	-38.0	106.43122629025864	255.0	-144.0	1.3861152278332771	0.7070566670257169
1170009	108242	15382.999280691147	-14.65	-38.0	104.76116651722742	264.0	-146.0	1.4175566473325931	0.8090439192815644
1170502	108287	15389.978187084198	1.195	-37.0	104.4549239177037	252.0	-150.0	1.4409320401228545	0.8089393558526111
1171001	108343	15398.719023942947	-4.285	-38.0	110.34101446135888	269.0	-154.0	1.491255685673526	0.7376918431552636
1171500	108396	15402.514456272125	12.685	-34.0	110.6623992512371	253.0	-158.0	1.464566088962415	0.7464756872137588
1172003	108456	15415.363768100739	6.305	-36.0	108.2278537003433	280.0	-148.0	1.5260486532087898	0.7121596184647245
1172504	108507	15424.7685277462	-6.125	-36.0	106.44973983318495	260.0	-160.0	1.3866781378600954	0.7018620673542622
1173001	108568	15425.83941745758	1.985	-36.0	106.79904002259919	268.0	-146.0	1.375381729897054	0.8541894447259916
1173501	108627	15439.180591344833	-12.83	-40.0	100.83431407250391	269.0	-150.0	1.5092538515657155	0.7444808449617246
1174000	108688	15446.898383378983	-0.215	-38.0	112.60041314400674	260.0	-226.0	1.5107822891123723	0.77761315995647
1174513	108749	15454.272429466248	-5.495	-40.0	109.67915737647728	251.0	-234.0	1.493861938445252	0.7045442498275287
1175016	108816	15456.899338245392	-1.8	-38.0	108.55390250351996	253.0	-158.0	1.5524587020922687	0.7293477276650793
1175510	108862	15468.219047546387	1.895	-38.0	110.87338958283877	259.0	-154.0	1.4227191031531512	0.8039843163150325
1176003	108913	15477.097956895828	0.895	-40.0	112.50632131877488	273.0	-156.0	1.443280010525863	0.7946878689600109
1176508	108963	15490.815678834915	0.23	-39.0	109.53637839071901	262.0	-154.0	1.5068686562425815	0.6728478163998309
1177001	109020	15494.122409582138	-6.83	-40.0	114.53357937312578	269.0	-156.0	1.4965863031124287	0.7189036403412733
1177508	109077	15505.663175106049	2.795	-39.0	119.3255459007945	271.0	-164.0	1.5356853368085375	0.6964873050745103
1178001	109140	15513.623961687088	-5.39	-42.0	115.87628951757908	260.0	-154.0	1.5252542260345536	0.6621596893850269
1178509	109191	15514.903058767319	7.445	-40.0	120.79089026435011	272.0	-158.0	1.4343289052026096	0.7774507925427078
1179001	109242	15527.546446084976	-9.475	-42.0	107.26189887256679	270.0	-150.0	1.4709338185508887	0.6308188450417778
1179506	109292	15544.758226633072	-23.75	-44.0	100.6027937512312	231.0	-156.0	1.504889455517521	0.6736292229903507
1180508	109378	15551.29134607315	-13.26	-42.0	116.83296671125305	271.0	-154.0	1.496787430453194	0.6665702627480388
1180000	109335	15554.24339222908	-26.905	-46.0	98.44793524891149	278.0	-158.0	1.4839018878822492	0.663263416836508
1181000	109433	15577.62847828865	-11.265	-41.0	106.90781627600725	272.0	-158.0	1.4634948009949935	0.6062479428098271
1181504	109494	15582.053510189056	8.425	-38.0	113.78254131694683	264.0	-158.0	1.4546367116151118	0.7135246279694321
1182006	109551	15599.297373056412	-23.705	-44.0	101.22668712315763	249.0	-156.0	1.5120330297805005	0.6636236560864268
1182509	109607	15607.555614233017	-4.49	-40.0	110.01406899521726	253.0	-158.0	1.5097216435663179	0.682582824040656
1183003	109664	15620.698769807816	-3.955	-42.0	107.43740949873558	259.0	-152.0	1.515089787539748	0.6400726335213716
1183508	109715	15631.84803390503	-4.84	-42.0	107.84697142818224	268.0	-150.0	1.5197237418264635	0.6526047855661783
1184000	109766	15632.648083686829	-2.455	-38.0	106.58088666365114	259.0	-156.0	1.4480842726865746	0.7321592321852303
1184508	109827	15645.743564844131	-7.775	-40.0	108.97224013758282	279.0	-154.0	1.4853770252705787	0.6291688259184081
1185005	109883	15658.49670624733	-7.93	-40.0	112.40475633277782	272.0	-150.0	1.5467095003364912	0.6242540867454888
1185509	109934	15665.080377340317	2.315	-38.0	106.15886348526162	267.0	-158.0	1.48139910228511	0.6692650555148151
1186001	109988	15677.49202656746	-6.55	-38.0	100.38207161394676	255.0	-152.0	1.52348267837471	0.656314738786206
1186501	110034	15679.727040290833	9.725	-36.0	113.61514591774086	273.0	-154.0	1.4578448579510073	0.6211046396022495
1187005	110088	15687.565811395645	-14.2	-39.0	108.43829730131343	271.0	-150.0	1.486995898787887	0.681546342499943
1187501	110138	15706.41747045517	-6.975	-38.0	105.1353966709872	264.0	-150.0	1.4757579233599476	0.6764295201497673
1188005	110188	15709.627609491348	-4.685	-38.0	106.30611802075747	261.0	-152.0	1.502328313429104	0.6689770826073499
1188505	110238	15727.899943590164	-8.87	-38.0	105.69717386389321	260.0	-152.0	1.4816711866850718	0.6481764150235549
1189019	110299	15740.032862663269	-5.705	-40.0	104.3028446014767	264.0	-150.0	1.5060832799054458	0.6216001434031491
1189504	110353	15746.711520671844	3.475	-38.0	108.35095301888444	251.0	-150.0	1.5226200263237841	0.6365276585846256
1190003	110401	15761.925018310547	-10.475	-40.0	100.5855188784161	266.0	-152.0	1.4847333279937878	0.6289839660762122
